| -U |                     2025-04-11 |                   35 |                    0 |                    0 |                   35 |                   28 |                    0 |                    0 |                   28 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-04-11 |                   36 |                    0 |                    0 |                   36 |                   28 |                    0 |                    0 |                   28 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-03-19 |                   21 |                    0 |                    0 |                   21 |                   18 |                    0 |                    0 |                   18 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-19 |                   22 |                    0 |                    0 |                   22 |                   19 |                    0 |                    0 |                   19 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-03-28 |                   32 |                    0 |                    0 |                   32 |                   25 |                    0 |                    0 |                   25 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-28 |                   33 |                    0 |                    0 |                   33 |                   26 |                    0 |                    0 |                   26 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-04-04 |                   26 |                    0 |                    0 |                   26 |                   22 |                    0 |                    0 |                   22 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-04-04 |                   27 |                    0 |                    0 |                   27 |                   23 |                    0 |                    0 |                   23 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-03-15 |                   31 |                    0 |                    0 |                   31 |                   23 |                    0 |                    0 |                   23 |                   18 |                    0 |                    0 |                   18 |
| +U |                     2025-03-15 |                   32 |                    0 |                    0 |                   32 |                   24 |                    0 |                    0 |                   24 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-03-14 |                   24 |                    0 |                    0 |                   24 |                   18 |                    0 |                    0 |                   18 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-03-14 |                   25 |                    0 |                    0 |                   25 |                   19 |                    0 |                    0 |                   19 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-04-03 |                   33 |                    0 |                    0 |                   33 |                   30 |                    0 |                    0 |                   30 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-04-03 |                   34 |                    0 |                    0 |                   34 |                   31 |                    0 |                    0 |                   31 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-04-11 |                   36 |                    0 |                    0 |                   36 |                   28 |                    0 |                    0 |                   28 |                   18 |                    0 |                    0 |                   18 |
| +U |                     2025-04-11 |                   37 |                    0 |                    0 |                   37 |                   29 |                    0 |                    0 |                   29 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-03-15 |                   32 |                    0 |                    0 |                   32 |                   24 |                    0 |                    0 |                   24 |                   18 |                    0 |                    0 |                   18 |
| +U |                     2025-03-15 |                   33 |                    0 |                    0 |                   33 |                   25 |                    0 |                    0 |                   25 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-04-02 |                   33 |                    0 |                    0 |                   33 |                   24 |                    0 |                    0 |                   24 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-02 |                   34 |                    0 |                    0 |                   34 |                   25 |                    0 |                    0 |                   25 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-30 |                   23 |                    0 |                    0 |                   23 |                   21 |                    0 |                    0 |                   21 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-30 |                   24 |                    0 |                    0 |                   24 |                   21 |                    0 |                    0 |                   21 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-19 |                   22 |                    0 |                    0 |                   22 |                   19 |                    0 |                    0 |                   19 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-19 |                   23 |                    0 |                    0 |                   23 |                   20 |                    0 |                    0 |                   20 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-03-18 |                   27 |                    0 |                    0 |                   27 |                   26 |                    0 |                    0 |                   26 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-03-18 |                   28 |                    0 |                    0 |                   28 |                   27 |                    0 |                    0 |                   27 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-03-27 |                   27 |                    0 |                    0 |                   27 |                   23 |                    0 |                    0 |                   23 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-03-27 |                   28 |                    0 |                    0 |                   28 |                   23 |                    0 |                    0 |                   23 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-04-05 |                   25 |                    0 |                    0 |                   25 |                   20 |                    0 |                    0 |                   20 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-04-05 |                   26 |                    0 |                    0 |                   26 |                   21 |                    0 |                    0 |                   21 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-03-30 |                   24 |                    0 |                    0 |                   24 |                   21 |                    0 |                    0 |                   21 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-30 |                   25 |                    0 |                    0 |                   25 |                   22 |                    0 |                    0 |                   22 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-03-18 |                   28 |                    0 |                    0 |                   28 |                   27 |                    0 |                    0 |                   27 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-18 |                   29 |                    0 |                    0 |                   29 |                   27 |                    0 |                    0 |                   27 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-04-07 |                   21 |                    0 |                    0 |                   21 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-07 |                   22 |                    0 |                    0 |                   22 |                   17 |                    0 |                    0 |                   17 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-03-24 |                   30 |                    0 |                    0 |                   30 |                   29 |                    0 |                    0 |                   29 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-03-24 |                   31 |                    0 |                    0 |                   31 |                   30 |                    0 |                    0 |                   30 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-03-17 |                   20 |                    0 |                    0 |                   20 |                   20 |                    0 |                    0 |                   20 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-03-17 |                   21 |                    0 |                    0 |                   21 |                   21 |                    0 |                    0 |                   21 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-19 |                   23 |                    0 |                    0 |                   23 |                   20 |                    0 |                    0 |                   20 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-19 |                   24 |                    0 |                    0 |                   24 |                   21 |                    0 |                    0 |                   21 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-04-11 |                   37 |                    0 |                    0 |                   37 |                   29 |                    0 |                    0 |                   29 |                   18 |                    0 |                    0 |                   18 |
| +U |                     2025-04-11 |                   38 |                    0 |                    0 |                   38 |                   30 |                    0 |                    0 |                   30 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-03-15 |                   33 |                    0 |                    0 |                   33 |                   25 |                    0 |                    0 |                   25 |                   18 |                    0 |                    0 |                   18 |
| +U |                     2025-03-15 |                   34 |                    0 |                    0 |                   34 |                   26 |                    0 |                    0 |                   26 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-03-24 |                   31 |                    0 |                    0 |                   31 |                   30 |                    0 |                    0 |                   30 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-03-24 |                   32 |                    0 |                    0 |                   32 |                   31 |                    0 |                    0 |                   31 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-03-19 |                   24 |                    0 |                    0 |                   24 |                   21 |                    0 |                    0 |                   21 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-19 |                   25 |                    0 |                    0 |                   25 |                   22 |                    0 |                    0 |                   22 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-03-28 |                   33 |                    0 |                    0 |                   33 |                   26 |                    0 |                    0 |                   26 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-03-28 |                   34 |                    0 |                    0 |                   34 |                   27 |                    0 |                    0 |                   27 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-03-25 |                   26 |                    0 |                    0 |                   26 |                   25 |                    0 |                    0 |                   25 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-03-25 |                   27 |                    0 |                    0 |                   27 |                   26 |                    0 |                    0 |                   26 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-29 |                   27 |                    0 |                    0 |                   27 |                   22 |                    0 |                    0 |                   22 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-03-29 |                   28 |                    0 |                    0 |                   28 |                   23 |                    0 |                    0 |                   23 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-03-16 |                   19 |                    0 |                    0 |                   19 |                   19 |                    0 |                    0 |                   19 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-03-16 |                   20 |                    0 |                    0 |                   20 |                   20 |                    0 |                    0 |                   20 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-04-13 |                   20 |                    0 |                    0 |                   20 |                   20 |                    0 |                    0 |                   20 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-13 |                   21 |                    0 |                    0 |                   21 |                   20 |                    0 |                    0 |                   20 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-04-12 |                   29 |                    0 |                    0 |                   29 |                   25 |                    0 |                    0 |                   25 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-12 |                   30 |                    0 |                    0 |                   30 |                   26 |                    0 |                    0 |                   26 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-18 |                   29 |                    0 |                    0 |                   29 |                   27 |                    0 |                    0 |                   27 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-18 |                   30 |                    0 |                    0 |                   30 |                   28 |                    0 |                    0 |                   28 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-04-05 |                   26 |                    0 |                    0 |                   26 |                   21 |                    0 |                    0 |                   21 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-04-05 |                   27 |                    0 |                    0 |                   27 |                   22 |                    0 |                    0 |                   22 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-03-21 |                   26 |                    0 |                    0 |                   26 |                   24 |                    0 |                    0 |                   24 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-03-21 |                   27 |                    0 |                    0 |                   27 |                   25 |                    0 |                    0 |                   25 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-28 |                   34 |                    0 |                    0 |                   34 |                   27 |                    0 |                    0 |                   27 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-03-28 |                   35 |                    0 |                    0 |                   35 |                   28 |                    0 |                    0 |                   28 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-04-02 |                   34 |                    0 |                    0 |                   34 |                   25 |                    0 |                    0 |                   25 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-02 |                   35 |                    0 |                    0 |                   35 |                   26 |                    0 |                    0 |                   26 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-22 |                   30 |                    0 |                    0 |                   30 |                   26 |                    0 |                    0 |                   26 |                   19 |                    0 |                    0 |                   19 |
| +U |                     2025-03-22 |                   31 |                    0 |                    0 |                   31 |                   26 |                    0 |                    0 |                   26 |                   19 |                    0 |                    0 |                   19 |
| -U |                     2025-04-12 |                   30 |                    0 |                    0 |                   30 |                   26 |                    0 |                    0 |                   26 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-12 |                   31 |                    0 |                    0 |                   31 |                   26 |                    0 |                    0 |                   26 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-21 |                   27 |                    0 |                    0 |                   27 |                   25 |                    0 |                    0 |                   25 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-03-21 |                   28 |                    0 |                    0 |                   28 |                   26 |                    0 |                    0 |                   26 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-18 |                   30 |                    0 |                    0 |                   30 |                   28 |                    0 |                    0 |                   28 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-18 |                   31 |                    0 |                    0 |                   31 |                   28 |                    0 |                    0 |                   28 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-04-09 |                   19 |                    0 |                    0 |                   19 |                   15 |                    0 |                    0 |                   15 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-04-09 |                   20 |                    0 |                    0 |                   20 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-03-23 |                   18 |                    0 |                    0 |                   18 |                   16 |                    0 |                    0 |                   16 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-23 |                   19 |                    0 |                    0 |                   19 |                   17 |                    0 |                    0 |                   17 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-03-20 |                   21 |                    0 |                    0 |                   21 |                   21 |                    0 |                    0 |                   21 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-20 |                   22 |                    0 |                    0 |                   22 |                   22 |                    0 |                    0 |                   22 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-23 |                   19 |                    0 |                    0 |                   19 |                   17 |                    0 |                    0 |                   17 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-03-23 |                   20 |                    0 |                    0 |                   20 |                   18 |                    0 |                    0 |                   18 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-04-03 |                   34 |                    0 |                    0 |                   34 |                   31 |                    0 |                    0 |                   31 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-04-03 |                   35 |                    0 |                    0 |                   35 |                   32 |                    0 |                    0 |                   32 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-03-27 |                   28 |                    0 |                    0 |                   28 |                   23 |                    0 |                    0 |                   23 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-03-27 |                   29 |                    0 |                    0 |                   29 |                   23 |                    0 |                    0 |                   23 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-04-09 |                   20 |                    0 |                    0 |                   20 |                   16 |                    0 |                    0 |                   16 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-09 |                   21 |                    0 |                    0 |                   21 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-04-09 |                   21 |                    0 |                    0 |                   21 |                   17 |                    0 |                    0 |                   17 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-09 |                   22 |                    0 |                    0 |                   22 |                   18 |                    0 |                    0 |                   18 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-04-10 |                   33 |                    0 |                    0 |                   33 |                   29 |                    0 |                    0 |                   29 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-04-10 |                   34 |                    0 |                    0 |                   34 |                   30 |                    0 |                    0 |                   30 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-04-13 |                   21 |                    0 |                    0 |                   21 |                   20 |                    0 |                    0 |                   20 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-13 |                   22 |                    0 |                    0 |                   22 |                   21 |                    0 |                    0 |                   21 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-03-25 |                   27 |                    0 |                    0 |                   27 |                   26 |                    0 |                    0 |                   26 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-03-25 |                   28 |                    0 |                    0 |                   28 |                   27 |                    0 |                    0 |                   27 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-27 |                   29 |                    0 |                    0 |                   29 |                   23 |                    0 |                    0 |                   23 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-03-27 |                   30 |                    0 |                    0 |                   30 |                   24 |                    0 |                    0 |                   24 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-04-07 |                   22 |                    0 |                    0 |                   22 |                   17 |                    0 |                    0 |                   17 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-04-07 |                   23 |                    0 |                    0 |                   23 |                   18 |                    0 |                    0 |                   18 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-04-08 |                   19 |                    0 |                    0 |                   19 |                   19 |                    0 |                    0 |                   19 |                   13 |                    0 |                    0 |                   13 |
| +U |                     2025-04-08 |                   20 |                    0 |                    0 |                   20 |                   20 |                    0 |                    0 |                   20 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-31 |                   28 |                    0 |                    0 |                   28 |                   24 |                    0 |                    0 |                   24 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-03-31 |                   29 |                    0 |                    0 |                   29 |                   25 |                    0 |                    0 |                   25 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-04-05 |                   27 |                    0 |                    0 |                   27 |                   22 |                    0 |                    0 |                   22 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-04-05 |                   28 |                    0 |                    0 |                   28 |                   23 |                    0 |                    0 |                   23 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-04-04 |                   27 |                    0 |                    0 |                   27 |                   23 |                    0 |                    0 |                   23 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-04-04 |                   28 |                    0 |                    0 |                   28 |                   24 |                    0 |                    0 |                   24 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-03-23 |                   20 |                    0 |                    0 |                   20 |                   18 |                    0 |                    0 |                   18 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-03-23 |                   21 |                    0 |                    0 |                   21 |                   18 |                    0 |                    0 |                   18 |                   12 |                    0 |                    0 |                   12 |
| -U |                     2025-04-03 |                   35 |                    0 |                    0 |                   35 |                   32 |                    0 |                    0 |                   32 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-04-03 |                   36 |                    0 |                    0 |                   36 |                   33 |                    0 |                    0 |                   33 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-03-19 |                   25 |                    0 |                    0 |                   25 |                   22 |                    0 |                    0 |                   22 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-03-19 |                   26 |                    0 |                    0 |                   26 |                   22 |                    0 |                    0 |                   22 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-04-04 |                   28 |                    0 |                    0 |                   28 |                   24 |                    0 |                    0 |                   24 |                   16 |                    0 |                    0 |                   16 |
| +U |                     2025-04-04 |                   29 |                    0 |                    0 |                   29 |                   25 |                    0 |                    0 |                   25 |                   16 |                    0 |                    0 |                   16 |
| -U |                     2025-03-20 |                   22 |                    0 |                    0 |                   22 |                   22 |                    0 |                    0 |                   22 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-20 |                   23 |                    0 |                    0 |                   23 |                   23 |                    0 |                    0 |                   23 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-03-15 |                   34 |                    0 |                    0 |                   34 |                   26 |                    0 |                    0 |                   26 |                   18 |                    0 |                    0 |                   18 |
| +U |                     2025-03-15 |                   35 |                    0 |                    0 |                   35 |                   26 |                    0 |                    0 |                   26 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-03-14 |                   25 |                    0 |                    0 |                   25 |                   19 |                    0 |                    0 |                   19 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-03-14 |                   26 |                    0 |                    0 |                   26 |                   20 |                    0 |                    0 |                   20 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-04-12 |                   31 |                    0 |                    0 |                   31 |                   26 |                    0 |                    0 |                   26 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-12 |                   32 |                    0 |                    0 |                   32 |                   27 |                    0 |                    0 |                   27 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-23 |                   21 |                    0 |                    0 |                   21 |                   18 |                    0 |                    0 |                   18 |                   12 |                    0 |                    0 |                   12 |
| +U |                     2025-03-23 |                   22 |                    0 |                    0 |                   22 |                   19 |                    0 |                    0 |                   19 |                   13 |                    0 |                    0 |                   13 |
| -U |                     2025-03-24 |                   32 |                    0 |                    0 |                   32 |                   31 |                    0 |                    0 |                   31 |                   14 |                    0 |                    0 |                   14 |
| +U |                     2025-03-24 |                   33 |                    0 |                    0 |                   33 |                   31 |                    0 |                    0 |                   31 |                   14 |                    0 |                    0 |                   14 |
| -U |                     2025-04-11 |                   38 |                    0 |                    0 |                   38 |                   30 |                    0 |                    0 |                   30 |                   18 |                    0 |                    0 |                   18 |
| +U |                     2025-04-11 |                   39 |                    0 |                    0 |                   39 |                   30 |                    0 |                    0 |                   30 |                   18 |                    0 |                    0 |                   18 |
| -U |                     2025-03-28 |                   35 |                    0 |                    0 |                   35 |                   28 |                    0 |                    0 |                   28 |                   17 |                    0 |                    0 |                   17 |
| +U |                     2025-03-28 |                   36 |                    0 |                    0 |                   36 |                   29 |                    0 |                    0 |                   29 |                   17 |                    0 |                    0 |                   17 |
| -U |                     2025-03-20 |                   23 |                    0 |                    0 |                   23 |                   23 |                    0 |                    0 |                   23 |                   11 |                    0 |                    0 |                   11 |
| +U |                     2025-03-20 |                   24 |                    0 |                    0 |                   24 |                   24 |                    0 |                    0 |                   24 |                   11 |                    0 |                    0 |                   11 |
| -U |                     2025-04-01 |                   32 |                    0 |                    0 |                   32 |                   28 |                    0 |                    0 |                   28 |                   15 |                    0 |                    0 |                   15 |
| +U |                     2025-04-01 |                   33 |                    0 |                    0 |                   33 |                   29 |                    0 |                    0 |                   29 |                   15 |                    0 |                    0 |                   15 |
| -U |                     2025-03-20 |                   24 |                    0 |                    0 |                   24 |                   24 |                    0 |                    0 |                   24 |                   11 |                    0 |                    0 |                   11 |
