778,Item D,Description D,2704,6601,2025-04-13 01:15:01,2025-04-13 01:15:01,5884,25,auction_extra6
779,Item D,Description B,4081,3995,2025-04-13 01:15:01,2025-04-13 01:15:01,2489,25,auction_extra1
780,Item C,Description D,4950,2730,2025-04-13 01:15:01,2025-04-13 01:15:01,4279,25,auction_extra5
781,Item B,Description D,6011,1771,2025-04-13 01:15:01,2025-04-13 01:15:01,5469,15,auction_extra7
782,Item A,Description E,3220,6562,2025-04-13 01:15:01,2025-04-13 01:15:01,3043,20,auction_extra4
783,Item A,Description A,6071,6364,2025-04-13 01:15:01,2025-04-13 01:15:01,3862,20,auction_extra2
784,Item B,Description E,4960,2856,2025-04-13 01:15:01,2025-04-13 01:15:01,7293,5,auction_extra1
785,Item A,Description C,3191,4832,2025-04-13 01:15:01,2025-04-13 01:15:01,1143,20,auction_extra8
786,Item A,Description D,3248,5586,2025-04-13 01:15:01,2025-04-13 01:15:01,5984,25,auction_extra2
787,Item E,Description E,4824,2113,2025-04-13 01:15:01,2025-04-13 01:15:01,7253,5,auction_extra8
788,Item D,Description D,2247,3956,2025-04-13 01:15:01,2025-04-13 01:15:01,7154,15,auction_extra5
789,Item A,Description E,5574,4656,2025-04-13 01:15:01,2025-04-13 01:15:01,5118,20,auction_extra8
790,Item D,Description E,4812,5751,2025-04-13 01:15:01,2025-04-13 01:15:01,6097,10,auction_extra9
791,Item B,Description E,3490,3524,2025-04-13 01:15:01,2025-04-13 01:15:01,4797,10,auction_extra4
792,Item D,Description E,6242,4429,2025-04-13 01:15:01,2025-04-13 01:15:01,3062,20,auction_extra5
793,Item E,Description E,5240,5217,2025-04-13 01:15:01,2025-04-13 01:15:01,3532,25,auction_extra3
794,Item D,Description C,2466,4291,2025-04-13 01:15:01,2025-04-13 01:15:01,3708,25,auction_extra7
795,Item E,Description B,2474,2563,2025-04-13 01:15:01,2025-04-13 01:15:01,6639,20,auction_extra2
796,Item C,Description B,4361,6974,2025-04-13 01:15:01,2025-04-13 01:15:01,7649,5,auction_extra9
797,Item C,Description E,3308,1859,2025-04-13 01:15:01,2025-04-13 01:15:01,4976,10,auction_extra4
798,Item A,Description B,4966,3950,2025-04-13 01:15:01,2025-04-13 01:15:01,9035,10,auction_extra10
799,Item B,Description A,7965,6173,2025-04-13 01:15:01,2025-04-13 01:15:01,2331,25,auction_extra8
800,Item E,Description B,6070,5477,2025-04-13 01:15:01,2025-04-13 01:15:01,4186,25,auction_extra8
801,Item C,Description A,2283,5095,2025-04-13 01:15:01,2025-04-13 01:15:01,1626,5,auction_extra2
802,Item A,Description B,6650,1515,2025-04-13 01:15:01,2025-04-13 01:15:01,1080,15,auction_extra7
803,Item A,Description B,2274,2061,2025-04-13 01:15:01,2025-04-13 01:15:01,6229,5,auction_extra3
804,Item B,Description D,3653,4282,2025-04-13 01:15:01,2025-04-13 01:15:01,9468,15,auction_extra3
805,Item B,Description B,7383,3291,2025-04-13 01:15:01,2025-04-13 01:15:01,1617,10,auction_extra4
806,Item E,Description A,6379,1727,2025-04-13 01:15:01,2025-04-13 01:15:01,1488,10,auction_extra9
807,Item B,Description D,3328,5302,2025-04-13 01:15:01,2025-04-13 01:15:01,6945,15,auction_extra3
808,Item D,Description E,5567,6883,2025-04-13 01:15:01,2025-04-13 01:15:01,9606,25,auction_extra7
809,Item A,Description B,4557,4271,2025-04-13 01:15:01,2025-04-13 01:15:01,1460,25,auction_extra4
810,Item D,Description A,3925,4531,2025-04-13 01:15:01,2025-04-13 01:15:01,1027,10,auction_extra10
811,Item E,Description A,7957,1600,2025-04-13 01:15:01,2025-04-13 01:15:01,9471,25,auction_extra9
812,Item C,Description C,2802,5121,2025-04-13 01:15:01,2025-04-13 01:15:01,4834,5,auction_extra1
813,Item A,Description E,4780,5048,2025-04-13 01:15:01,2025-04-13 01:15:01,5430,10,auction_extra4
814,Item B,Description D,4016,5179,2025-04-13 01:15:01,2025-04-13 01:15:01,4257,5,auction_extra8
815,Item D,Description E,5322,6679,2025-04-13 01:15:01,2025-04-13 01:15:01,2255,5,auction_extra10
816,Item E,Description E,2337,4623,2025-04-13 01:15:01,2025-04-13 01:15:01,6218,25,auction_extra10
817,Item C,Description E,4468,1634,2025-04-13 01:15:01,2025-04-13 01:15:01,8201,5,auction_extra10
818,Item C,Description A,5212,5867,2025-04-13 01:15:01,2025-04-13 01:15:01,4037,25,auction_extra7
819,Item B,Description C,4974,5142,2025-04-13 01:15:01,2025-04-13 01:15:01,2281,5,auction_extra2
820,Item B,Description C,5286,4189,2025-04-13 01:15:01,2025-04-13 01:15:01,5857,25,auction_extra1
821,Item D,Description E,6589,5786,2025-04-13 01:15:01,2025-04-13 01:15:01,6364,15,auction_extra9
822,Item C,Description A,2012,6634,2025-04-13 01:15:01,2025-04-13 01:15:01,8653,5,auction_extra10
823,Item E,Description D,5703,6085,2025-04-13 01:15:01,2025-04-13 01:15:01,6658,10,auction_extra2
824,Item B,Description A,4652,6182,2025-04-13 01:15:01,2025-04-13 01:15:01,7156,25,auction_extra8
825,Item E,Description D,2051,2305,2025-04-13 01:15:01,2025-04-13 01:15:01,8944,15,auction_extra2
826,Item A,Description C,7607,5422,2025-04-13 01:15:01,2025-04-13 01:15:01,7847,15,auction_extra9
827,Item D,Description A,4915,5680,2025-04-13 01:15:01,2025-04-13 01:15:01,7526,15,auction_extra7
828,Item C,Description A,4152,6628,2025-04-13 01:15:01,2025-04-13 01:15:01,3414,25,auction_extra10
829,Item E,Description C,7234,2156,2025-04-13 01:15:01,2025-04-13 01:15:01,6277,20,auction_extra3
830,Item A,Description D,6379,6311,2025-04-13 01:15:01,2025-04-13 01:15:01,6163,15,auction_extra7
831,Item D,Description B,4360,3324,2025-04-13 01:15:01,2025-04-13 01:15:01,8591,20,auction_extra7
832,Item B,Description C,6973,6511,2025-04-13 01:15:01,2025-04-13 01:15:01,5072,25,auction_extra5
833,Item A,Description A,4996,5733,2025-04-13 01:15:01,2025-04-13 01:15:01,2653,20,auction_extra7
834,Item C,Description C,4069,2670,2025-04-13 01:15:01,2025-04-13 01:15:01,9291,5,auction_extra7
835,Item B,Description C,6041,5384,2025-04-13 01:15:01,2025-04-13 01:15:01,8625,10,auction_extra10
836,Item D,Description C,5055,3216,2025-04-13 01:15:01,2025-04-13 01:15:01,8708,15,auction_extra9
837,Item E,Description A,7170,6462,2025-04-13 01:15:01,2025-04-13 01:15:01,9365,25,auction_extra7
838,Item D,Description D,3124,5379,2025-04-13 01:15:01,2025-04-13 01:15:01,9318,5,auction_extra2
839,Item C,Description D,2107,3624,2025-04-13 01:15:01,2025-04-13 01:15:01,4974,10,auction_extra10
840,Item D,Description C,4380,4301,2025-04-13 01:15:01,2025-04-13 01:15:01,9485,5,auction_extra6
841,Item E,Description D,5669,4964,2025-04-13 01:15:01,2025-04-13 01:15:01,4723,5,auction_extra3
842,Item B,Description C,7061,6072,2025-04-13 01:15:01,2025-04-13 01:15:01,9322,25,auction_extra5
843,Item C,Description A,2995,3489,2025-04-13 01:15:01,2025-04-13 01:15:01,9044,15,auction_extra1
844,Item A,Description D,7609,5245,2025-04-13 01:15:01,2025-04-13 01:15:01,6886,10,auction_extra2
845,Item C,Description E,5923,4873,2025-04-13 01:15:01,2025-04-13 01:15:01,7871,5,auction_extra6
846,Item D,Description B,3234,6426,2025-04-13 01:15:01,2025-04-13 01:15:01,5084,10,auction_extra5
847,Item A,Description D,4124,6465,2025-04-13 01:15:01,2025-04-13 01:15:01,1331,20,auction_extra7
848,Item E,Description D,4178,4363,2025-04-13 01:15:01,2025-04-13 01:15:01,9575,10,auction_extra2
849,Item D,Description C,3126,4569,2025-04-13 01:15:01,2025-04-13 01:15:01,8159,25,auction_extra2
850,Item E,Description E,2909,5042,2025-04-13 01:15:01,2025-04-13 01:15:01,6761,15,auction_extra9
851,Item E,Description C,5408,5644,2025-04-13 01:15:01,2025-04-13 01:15:01,4583,25,auction_extra4
852,Item D,Description B,4564,5060,2025-04-13 01:15:01,2025-04-13 01:15:01,8670,25,auction_extra10
853,Item A,Description B,2513,2882,2025-04-13 01:15:01,2025-04-13 01:15:01,6022,20,auction_extra7
854,Item E,Description D,5745,3612,2025-04-13 01:15:01,2025-04-13 01:15:01,8574,5,auction_extra5
855,Item D,Description D,7156,4119,2025-04-13 01:15:01,2025-04-13 01:15:01,3952,25,auction_extra8
856,Item A,Description B,7007,3063,2025-04-13 01:15:01,2025-04-13 01:15:01,4914,20,auction_extra1
857,Item A,Description A,3100,4884,2025-04-13 01:15:01,2025-04-13 01:15:01,9402,5,auction_extra8
858,Item E,Description B,2960,6341,2025-04-13 01:15:01,2025-04-13 01:15:01,8613,15,auction_extra2
859,Item C,Description A,3608,6036,2025-04-13 01:15:01,2025-04-13 01:15:01,5261,5,auction_extra8
860,Item D,Description B,6505,3391,2025-04-13 01:15:01,2025-04-13 01:15:01,5763,10,auction_extra8
861,Item E,Description A,6046,6086,2025-04-13 01:15:01,2025-04-13 01:15:01,9390,20,auction_extra3
862,Item E,Description C,3793,2305,2025-04-13 01:15:01,2025-04-13 01:15:01,2739,25,auction_extra9
863,Item E,Description B,7887,2798,2025-04-13 01:15:01,2025-04-13 01:15:01,9046,20,auction_extra4
864,Item E,Description E,7763,3731,2025-04-13 01:15:01,2025-04-13 01:15:01,3666,5,auction_extra5
865,Item C,Description C,3626,2008,2025-04-13 01:15:01,2025-04-13 01:15:01,9580,25,auction_extra10
866,Item A,Description E,2378,1769,2025-04-13 01:15:01,2025-04-13 01:15:01,4769,5,auction_extra6
867,Item E,Description A,6400,2468,2025-04-13 01:15:01,2025-04-13 01:15:01,9518,15,auction_extra1
868,Item C,Description A,3055,4200,2025-04-13 01:15:01,2025-04-13 01:15:01,4271,25,auction_extra7
869,Item E,Description B,6237,5763,2025-04-13 01:15:01,2025-04-13 01:15:01,3036,5,auction_extra1
870,Item E,Description B,2017,6604,2025-04-13 01:15:01,2025-04-13 01:15:01,2632,25,auction_extra2
871,Item D,Description A,3215,6137,2025-04-13 01:15:01,2025-04-13 01:15:01,5184,15,auction_extra3
872,Item B,Description B,5515,2306,2025-04-13 01:15:01,2025-04-13 01:15:01,5158,20,auction_extra1
873,Item E,Description B,6729,3412,2025-04-13 01:15:01,2025-04-13 01:15:01,8735,5,auction_extra1
874,Item E,Description B,2862,5851,2025-04-13 01:15:01,2025-04-13 01:15:01,9050,5,auction_extra2
875,Item E,Description C,2665,6574,2025-04-13 01:15:01,2025-04-13 01:15:01,7610,15,auction_extra4
876,Item A,Description A,7812,3603,2025-04-13 01:15:01,2025-04-13 01:15:01,7630,10,auction_extra2
877,Item D,Description E,6465,4067,2025-04-13 01:15:01,2025-04-13 01:15:01,8234,25,auction_extra2
878,Item B,Description D,3276,3074,2025-04-13 01:15:01,2025-04-13 01:15:01,2754,15,auction_extra7
879,Item E,Description D,4283,5120,2025-04-13 01:15:01,2025-04-13 01:15:01,6256,25,auction_extra8
880,Item D,Description D,6935,2960,2025-04-13 01:15:01,2025-04-13 01:15:01,1061,20,auction_extra6
881,Item A,Description B,2554,5650,2025-04-13 01:15:01,2025-04-13 01:15:01,1196,5,auction_extra3
882,Item B,Description C,6245,2148,2025-04-13 01:15:01,2025-04-13 01:15:01,1496,5,auction_extra9
883,Item E,Description D,3357,1586,2025-04-13 01:15:01,2025-04-13 01:15:01,6090,15,auction_extra10
884,Item A,Description A,6699,4387,2025-04-13 01:15:01,2025-04-13 01:15:01,9849,25,auction_extra4
885,Item E,Description D,4316,1750,2025-04-13 01:15:01,2025-04-13 01:15:01,5173,10,auction_extra8
886,Item A,Description A,6118,2329,2025-04-13 01:15:01,2025-04-13 01:15:01,5679,5,auction_extra1
887,Item A,Description B,7386,4618,2025-04-13 01:15:01,2025-04-13 01:15:01,2956,15,auction_extra8
888,Item D,Description D,7417,6088,2025-04-13 01:15:01,2025-04-13 01:15:01,2284,10,auction_extra8
889,Item B,Description E,7564,3954,2025-04-13 01:15:01,2025-04-13 01:15:01,4277,5,auction_extra2
890,Item E,Description A,6505,1913,2025-04-13 01:15:01,2025-04-13 01:15:01,8661,5,auction_extra3
891,Item E,Description D,7867,3933,2025-04-13 01:15:01,2025-04-13 01:15:01,1920,15,auction_extra8
892,Item A,Description D,7853,5841,2025-04-13 01:15:01,2025-04-13 01:15:01,8138,5,auction_extra2
893,Item A,Description B,5953,4001,2025-04-13 01:15:01,2025-04-13 01:15:01,8383,20,auction_extra6
894,Item D,Description B,7069,6362,2025-04-13 01:15:01,2025-04-13 01:15:01,9447,20,auction_extra2
895,Item D,Description A,5545,3384,2025-04-13 01:15:01,2025-04-13 01:15:01,8545,20,auction_extra6
896,Item E,Description A,2217,6746,2025-04-13 01:15:01,2025-04-13 01:15:01,4426,15,auction_extra4
897,Item A,Description C,5823,1801,2025-04-13 01:15:01,2025-04-13 01:15:01,6738,25,auction_extra2
898,Item A,Description D,6074,4005,2025-04-13 01:15:01,2025-04-13 01:15:01,5858,5,auction_extra5
899,Item B,Description A,4721,3795,2025-04-13 01:15:01,2025-04-13 01:15:01,6602,5,auction_extra8
900,Item A,Description A,3301,4886,2025-04-13 01:15:01,2025-04-13 01:15:01,5031,10,auction_extra8
901,Item C,Description E,6381,6545,2025-04-13 01:15:01,2025-04-13 01:15:01,2727,15,auction_extra10
902,Item D,Description B,6755,1551,2025-04-13 01:15:01,2025-04-13 01:15:01,5454,10,auction_extra2
903,Item A,Description A,5575,3967,2025-04-13 01:15:01,2025-04-13 01:15:01,4808,20,auction_extra6
904,Item D,Description D,5102,4724,2025-04-13 01:15:01,2025-04-13 01:15:01,8448,15,auction_extra3
905,Item B,Description E,5270,4366,2025-04-13 01:15:01,2025-04-13 01:15:01,3147,20,auction_extra5
906,Item A,Description E,4648,5411,2025-04-13 01:15:01,2025-04-13 01:15:01,1367,20,auction_extra9
907,Item B,Description D,5426,6725,2025-04-13 01:15:01,2025-04-13 01:15:01,5847,25,auction_extra6
908,Item D,Description D,5609,2086,2025-04-13 01:15:01,2025-04-13 01:15:01,7906,20,auction_extra2
909,Item C,Description E,4253,5626,2025-04-13 01:15:01,2025-04-13 01:15:01,6273,10,auction_extra6
910,Item D,Description A,3591,3652,2025-04-13 01:15:01,2025-04-13 01:15:01,9203,5,auction_extra3
911,Item C,Description A,2561,4319,2025-04-13 01:15:01,2025-04-13 01:15:01,5794,20,auction_extra1
912,Item D,Description A,7711,5216,2025-04-13 01:15:01,2025-04-13 01:15:01,6809,5,auction_extra3
913,Item E,Description E,5230,2491,2025-04-13 01:15:01,2025-04-13 01:15:01,3411,20,auction_extra8
914,Item A,Description C,3274,4388,2025-04-13 01:15:01,2025-04-13 01:15:01,8839,25,auction_extra3
915,Item A,Description D,7262,3771,2025-04-13 01:15:01,2025-04-13 01:15:01,4254,20,auction_extra4
916,Item A,Description D,7787,3841,2025-04-13 01:15:01,2025-04-13 01:15:01,9006,25,auction_extra7
917,Item C,Description B,2647,2378,2025-04-13 01:15:01,2025-04-13 01:15:01,1964,10,auction_extra10
918,Item C,Description C,7263,3635,2025-04-13 01:15:01,2025-04-13 01:15:01,2206,15,auction_extra6
919,Item A,Description A,7765,4356,2025-04-13 01:15:01,2025-04-13 01:15:01,5914,5,auction_extra7
920,Item A,Description D,4346,2894,2025-04-13 01:15:01,2025-04-13 01:15:01,5851,5,auction_extra3
921,Item B,Description B,3564,6660,2025-04-13 01:15:01,2025-04-13 01:15:01,9569,10,auction_extra7
922,Item C,Description D,5110,5427,2025-04-13 01:15:01,2025-04-13 01:15:01,8533,10,auction_extra1
923,Item C,Description C,5806,4094,2025-04-13 01:15:01,2025-04-13 01:15:01,2680,5,auction_extra8
924,Item D,Description D,4449,3988,2025-04-13 01:15:01,2025-04-13 01:15:01,7474,15,auction_extra1
925,Item C,Description C,3402,2856,2025-04-13 01:15:01,2025-04-13 01:15:01,3148,20,auction_extra5
926,Item C,Description C,7723,6803,2025-04-13 01:15:01,2025-04-13 01:15:01,8602,20,auction_extra1
927,Item B,Description C,2005,6133,2025-04-13 01:15:01,2025-04-13 01:15:01,8281,25,auction_extra5
928,Item E,Description E,7829,6043,2025-04-13 01:15:01,2025-04-13 01:15:01,7068,5,auction_extra1
929,Item B,Description B,6264,4377,2025-04-13 01:15:01,2025-04-13 01:15:01,1828,10,auction_extra6
930,Item A,Description A,2908,4718,2025-04-13 01:15:01,2025-04-13 01:15:01,1753,10,auction_extra2
931,Item B,Description B,6467,5031,2025-04-13 01:15:01,2025-04-13 01:15:01,1387,10,auction_extra5
932,Item E,Description E,3376,3037,2025-04-13 01:15:01,2025-04-13 01:15:01,5720,20,auction_extra2
933,Item E,Description A,4249,5111,2025-04-13 01:15:01,2025-04-13 01:15:01,1590,5,auction_extra9
934,Item D,Description E,7112,5704,2025-04-13 01:15:01,2025-04-13 01:15:01,1510,5,auction_extra7
935,Item C,Description C,6997,3203,2025-04-13 01:15:01,2025-04-13 01:15:01,8857,20,auction_extra3
936,Item E,Description E,3239,6657,2025-04-13 01:15:01,2025-04-13 01:15:01,2830,5,auction_extra2
937,Item C,Description A,4723,5180,2025-04-13 01:15:01,2025-04-13 01:15:01,5025,10,auction_extra2
938,Item A,Description B,5502,5956,2025-04-13 01:15:01,2025-04-13 01:15:01,7568,20,auction_extra8
939,Item C,Description C,2623,4548,2025-04-13 01:15:01,2025-04-13 01:15:01,2516,25,auction_extra2
940,Item E,Description C,6950,3509,2025-04-13 01:15:01,2025-04-13 01:15:01,6294,25,auction_extra4
941,Item C,Description B,6181,5746,2025-04-13 01:15:01,2025-04-13 01:15:01,4914,5,auction_extra1
942,Item D,Description D,4754,3843,2025-04-13 01:15:01,2025-04-13 01:15:01,6351,15,auction_extra1
943,Item E,Description B,5839,6679,2025-04-13 01:15:01,2025-04-13 01:15:01,4169,10,auction_extra1
944,Item B,Description C,2479,2949,2025-04-13 01:15:01,2025-04-13 01:15:01,4621,10,auction_extra2
945,Item A,Description C,6966,2847,2025-04-13 01:15:01,2025-04-13 01:15:01,4964,10,auction_extra9
946,Item E,Description A,3259,6341,2025-04-13 01:15:01,2025-04-13 01:15:01,7170,10,auction_extra1
947,Item D,Description A,2478,2274,2025-04-13 01:15:01,2025-04-13 01:15:01,4895,10,auction_extra2
948,Item A,Description C,4786,4892,2025-04-13 01:15:01,2025-04-13 01:15:01,9597,5,auction_extra1
949,Item C,Description E,5636,5531,2025-04-13 01:15:01,2025-04-13 01:15:01,6606,15,auction_extra7
950,Item B,Description C,2660,4086,2025-04-13 01:15:01,2025-04-13 01:15:01,4662,25,auction_extra2
951,Item D,Description E,4910,6253,2025-04-13 01:15:01,2025-04-13 01:15:01,5461,5,auction_extra7
952,Item C,Description E,2236,2332,2025-04-13 01:15:01,2025-04-13 01:15:01,9023,20,auction_extra2
953,Item D,Description B,3901,3935,2025-04-13 01:15:01,2025-04-13 01:15:01,9798,10,auction_extra6
954,Item E,Description E,7555,1764,2025-04-13 01:15:01,2025-04-13 01:15:01,1615,15,auction_extra3
955,Item B,Description D,6147,3763,2025-04-13 01:15:01,2025-04-13 01:15:01,3652,25,auction_extra9
956,Item D,Description C,5066,6202,2025-04-13 01:15:01,2025-04-13 01:15:01,2501,5,auction_extra2
957,Item D,Description A,5370,5600,2025-04-13 01:15:01,2025-04-13 01:15:01,8189,15,auction_extra8
958,Item E,Description D,2911,5743,2025-04-13 01:15:01,2025-04-13 01:15:01,4498,15,auction_extra8
959,Item E,Description A,3738,3667,2025-04-13 01:15:01,2025-04-13 01:15:01,8235,25,auction_extra1
960,Item C,Description E,4727,4706,2025-04-13 01:15:01,2025-04-13 01:15:01,1042,20,auction_extra4
961,Item A,Description D,5766,1961,2025-04-13 01:15:01,2025-04-13 01:15:01,8105,20,auction_extra9
962,Item D,Description B,6669,6661,2025-04-13 01:15:01,2025-04-13 01:15:01,1841,10,auction_extra10
963,Item B,Description B,3254,3642,2025-04-13 01:15:01,2025-04-13 01:15:01,7040,10,auction_extra1
964,Item E,Description A,5483,1816,2025-04-13 01:15:01,2025-04-13 01:15:01,7383,5,auction_extra9
965,Item E,Description C,6364,2136,2025-04-13 01:15:01,2025-04-13 01:15:01,1241,15,auction_extra4
966,Item C,Description D,7849,3451,2025-04-13 01:15:01,2025-04-13 01:15:01,1800,20,auction_extra1
967,Item A,Description E,4335,6520,2025-04-13 01:15:01,2025-04-13 01:15:01,9575,15,auction_extra8
968,Item C,Description D,3435,5720,2025-04-13 01:15:01,2025-04-13 01:15:01,9617,15,auction_extra5
969,Item E,Description D,4478,2982,2025-04-13 01:15:01,2025-04-13 01:15:01,6408,10,auction_extra2
970,Item A,Description B,7809,4164,2025-04-13 01:15:01,2025-04-13 01:15:01,6312,20,auction_extra9
971,Item D,Description A,2289,4605,2025-04-13 01:15:01,2025-04-13 01:15:01,2448,25,auction_extra7
972,Item C,Description A,7314,4444,2025-04-13 01:15:01,2025-04-13 01:15:01,9724,5,auction_extra7
973,Item B,Description C,6542,2718,2025-04-13 01:15:01,2025-04-13 01:15:01,8185,5,auction_extra3
974,Item E,Description D,5691,4190,2025-04-13 01:15:01,2025-04-13 01:15:01,6586,5,auction_extra4
975,Item C,Description C,5163,6172,2025-04-13 01:15:01,2025-04-13 01:15:01,4573,5,auction_extra8
976,Item D,Description B,4692,6617,2025-04-13 01:15:01,2025-04-13 01:15:01,9087,10,auction_extra3
977,Item A,Description E,2304,5702,2025-04-13 01:15:01,2025-04-13 01:15:01,3875,25,auction_extra8
978,Item E,Description C,6627,1988,2025-04-13 01:15:01,2025-04-13 01:15:01,1138,20,auction_extra8
979,Item C,Description D,7952,2990,2025-04-13 01:15:01,2025-04-13 01:15:01,2228,25,auction_extra6
980,Item B,Description C,4269,5043,2025-04-13 01:15:01,2025-04-13 01:15:01,8457,10,auction_extra5
981,Item D,Description A,5881,2518,2025-04-13 01:15:01,2025-04-13 01:15:01,4128,10,auction_extra5
982,Item B,Description C,3513,5027,2025-04-13 01:15:01,2025-04-13 01:15:01,7791,15,auction_extra7
983,Item A,Description C,2250,1688,2025-04-13 01:15:01,2025-04-13 01:15:01,1329,25,auction_extra9
984,Item D,Description B,2592,6072,2025-04-13 01:15:01,2025-04-13 01:15:01,2828,15,auction_extra2
985,Item A,Description C,4052,6055,2025-04-13 01:15:01,2025-04-13 01:15:01,1650,10,auction_extra5
986,Item D,Description C,7120,6337,2025-04-13 01:15:01,2025-04-13 01:15:01,6924,15,auction_extra1
987,Item A,Description D,3555,5637,2025-04-13 01:15:01,2025-04-13 01:15:01,5659,10,auction_extra8
988,Item B,Description D,6473,2225,2025-04-13 01:15:01,2025-04-13 01:15:01,7687,5,auction_extra5
989,Item D,Description A,2213,2440,2025-04-13 01:15:01,2025-04-13 01:15:01,9611,10,auction_extra5
990,Item A,Description C,3642,4677,2025-04-13 01:15:01,2025-04-13 01:15:01,5490,20,auction_extra4
991,Item A,Description D,5062,2507,2025-04-13 01:15:01,2025-04-13 01:15:01,8613,20,auction_extra3
992,Item C,Description B,3090,4700,2025-04-13 01:15:01,2025-04-13 01:15:01,7185,20,auction_extra10
993,Item E,Description C,4750,2691,2025-04-13 01:15:01,2025-04-13 01:15:01,1109,5,auction_extra8
994,Item D,Description A,5831,6282,2025-04-13 01:15:01,2025-04-13 01:15:01,8419,15,auction_extra6
995,Item A,Description E,4825,3418,2025-04-13 01:15:01,2025-04-13 01:15:01,5233,5,auction_extra9
996,Item D,Description A,6318,2683,2025-04-13 01:15:01,2025-04-13 01:15:01,1950,20,auction_extra4
997,Item C,Description D,7676,6221,2025-04-13 01:15:01,2025-04-13 01:15:01,3716,10,auction_extra4
998,Item A,Description D,5188,5905,2025-04-13 01:15:01,2025-04-13 01:15:01,2904,20,auction_extra2
999,Item A,Description A,4970,2749,2025-04-13 01:15:01,2025-04-13 01:15:01,1037,20,auction_extra9
1000,Item E,Description A,4650,3714,2025-04-13 01:15:01,2025-04-13 01:15:01,3830,10,auction_extra10
