913,Item913,Desc913,184,298,2023-01-01 00:00:00,2023-01-01 01:00:00,5106,10
914,Item914,Desc914,110,206,2023-01-01 00:00:00,2023-01-01 01:00:00,5064,10
915,Item915,Desc915,171,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5636,10
916,Item916,Desc916,162,205,2023-01-01 00:00:00,2023-01-01 01:00:00,5457,10
917,Item917,Desc917,148,265,2023-01-01 00:00:00,2023-01-01 01:00:00,5113,10
918,Item918,Desc918,141,216,2023-01-01 00:00:00,2023-01-01 01:00:00,5736,10
919,Item919,Desc919,176,220,2023-01-01 00:00:00,2023-01-01 01:00:00,5509,10
920,Item920,Desc920,130,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5226,10
921,Item921,Desc921,124,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5435,10
922,Item922,Desc922,190,232,2023-01-01 00:00:00,2023-01-01 01:00:00,5663,10
923,Item923,Desc923,121,262,2023-01-01 00:00:00,2023-01-01 01:00:00,5874,10
924,Item924,Desc924,149,207,2023-01-01 00:00:00,2023-01-01 01:00:00,5834,10
925,Item925,Desc925,118,252,2023-01-01 00:00:00,2023-01-01 01:00:00,5850,10
926,Item926,Desc926,178,299,2023-01-01 00:00:00,2023-01-01 01:00:00,5563,10
927,Item927,Desc927,195,216,2023-01-01 00:00:00,2023-01-01 01:00:00,5147,10
928,Item928,Desc928,191,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5961,10
929,Item929,Desc929,133,237,2023-01-01 00:00:00,2023-01-01 01:00:00,5926,10
930,Item930,Desc930,189,276,2023-01-01 00:00:00,2023-01-01 01:00:00,5906,10
931,Item931,Desc931,102,299,2023-01-01 00:00:00,2023-01-01 01:00:00,5208,10
932,Item932,Desc932,200,284,2023-01-01 00:00:00,2023-01-01 01:00:00,5200,10
933,Item933,Desc933,118,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5922,10
934,Item934,Desc934,190,267,2023-01-01 00:00:00,2023-01-01 01:00:00,5892,10
935,Item935,Desc935,169,288,2023-01-01 00:00:00,2023-01-01 01:00:00,5619,10
936,Item936,Desc936,129,208,2023-01-01 00:00:00,2023-01-01 01:00:00,5514,10
937,Item937,Desc937,138,297,2023-01-01 00:00:00,2023-01-01 01:00:00,5180,10
938,Item938,Desc938,191,249,2023-01-01 00:00:00,2023-01-01 01:00:00,5216,10
939,Item939,Desc939,118,261,2023-01-01 00:00:00,2023-01-01 01:00:00,5313,10
940,Item940,Desc940,120,289,2023-01-01 00:00:00,2023-01-01 01:00:00,5767,10
941,Item941,Desc941,139,206,2023-01-01 00:00:00,2023-01-01 01:00:00,5822,10
942,Item942,Desc942,133,216,2023-01-01 00:00:00,2023-01-01 01:00:00,5657,10
943,Item943,Desc943,144,297,2023-01-01 00:00:00,2023-01-01 01:00:00,5111,10
944,Item944,Desc944,166,264,2023-01-01 00:00:00,2023-01-01 01:00:00,5153,10
945,Item945,Desc945,175,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5241,10
946,Item946,Desc946,102,250,2023-01-01 00:00:00,2023-01-01 01:00:00,5188,10
947,Item947,Desc947,173,261,2023-01-01 00:00:00,2023-01-01 01:00:00,5963,10
948,Item948,Desc948,167,255,2023-01-01 00:00:00,2023-01-01 01:00:00,5310,10
949,Item949,Desc949,194,294,2023-01-01 00:00:00,2023-01-01 01:00:00,5403,10
950,Item950,Desc950,154,294,2023-01-01 00:00:00,2023-01-01 01:00:00,5767,10
951,Item951,Desc951,171,238,2023-01-01 00:00:00,2023-01-01 01:00:00,5470,10
952,Item952,Desc952,160,281,2023-01-01 00:00:00,2023-01-01 01:00:00,5441,10
953,Item953,Desc953,190,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5985,10
954,Item954,Desc954,115,239,2023-01-01 00:00:00,2023-01-01 01:00:00,5195,10
955,Item955,Desc955,144,223,2023-01-01 00:00:00,2023-01-01 01:00:00,5000,10
956,Item956,Desc956,151,249,2023-01-01 00:00:00,2023-01-01 01:00:00,5610,10
957,Item957,Desc957,109,272,2023-01-01 00:00:00,2023-01-01 01:00:00,5485,10
958,Item958,Desc958,105,293,2023-01-01 00:00:00,2023-01-01 01:00:00,5123,10
959,Item959,Desc959,118,213,2023-01-01 00:00:00,2023-01-01 01:00:00,5692,10
960,Item960,Desc960,143,233,2023-01-01 00:00:00,2023-01-01 01:00:00,5435,10
961,Item961,Desc961,107,274,2023-01-01 00:00:00,2023-01-01 01:00:00,5018,10
962,Item962,Desc962,187,295,2023-01-01 00:00:00,2023-01-01 01:00:00,5327,10
963,Item963,Desc963,165,231,2023-01-01 00:00:00,2023-01-01 01:00:00,5092,10
964,Item964,Desc964,147,300,2023-01-01 00:00:00,2023-01-01 01:00:00,5465,10
965,Item965,Desc965,192,280,2023-01-01 00:00:00,2023-01-01 01:00:00,5879,10
966,Item966,Desc966,146,256,2023-01-01 00:00:00,2023-01-01 01:00:00,5610,10
967,Item967,Desc967,195,266,2023-01-01 00:00:00,2023-01-01 01:00:00,5600,10
968,Item968,Desc968,165,237,2023-01-01 00:00:00,2023-01-01 01:00:00,5418,10
969,Item969,Desc969,199,288,2023-01-01 00:00:00,2023-01-01 01:00:00,5885,10
970,Item970,Desc970,164,207,2023-01-01 00:00:00,2023-01-01 01:00:00,5351,10
971,Item971,Desc971,182,292,2023-01-01 00:00:00,2023-01-01 01:00:00,5013,10
972,Item972,Desc972,166,256,2023-01-01 00:00:00,2023-01-01 01:00:00,5259,10
973,Item973,Desc973,136,238,2023-01-01 00:00:00,2023-01-01 01:00:00,5839,10
974,Item974,Desc974,111,205,2023-01-01 00:00:00,2023-01-01 01:00:00,5215,10
975,Item975,Desc975,182,203,2023-01-01 00:00:00,2023-01-01 01:00:00,5240,10
976,Item976,Desc976,140,228,2023-01-01 00:00:00,2023-01-01 01:00:00,5262,10
977,Item977,Desc977,192,289,2023-01-01 00:00:00,2023-01-01 01:00:00,5157,10
978,Item978,Desc978,105,295,2023-01-01 00:00:00,2023-01-01 01:00:00,5801,10
979,Item979,Desc979,186,221,2023-01-01 00:00:00,2023-01-01 01:00:00,5590,10
980,Item980,Desc980,101,217,2023-01-01 00:00:00,2023-01-01 01:00:00,5498,10
981,Item981,Desc981,193,207,2023-01-01 00:00:00,2023-01-01 01:00:00,5945,10
982,Item982,Desc982,147,201,2023-01-01 00:00:00,2023-01-01 01:00:00,5170,10
983,Item983,Desc983,171,203,2023-01-01 00:00:00,2023-01-01 01:00:00,5712,10
984,Item984,Desc984,169,257,2023-01-01 00:00:00,2023-01-01 01:00:00,5574,10
985,Item985,Desc985,193,221,2023-01-01 00:00:00,2023-01-01 01:00:00,5316,10
986,Item986,Desc986,132,252,2023-01-01 00:00:00,2023-01-01 01:00:00,5888,10
987,Item987,Desc987,159,284,2023-01-01 00:00:00,2023-01-01 01:00:00,5485,10
988,Item988,Desc988,104,273,2023-01-01 00:00:00,2023-01-01 01:00:00,5685,10
989,Item989,Desc989,184,272,2023-01-01 00:00:00,2023-01-01 01:00:00,5845,10
990,Item990,Desc990,136,287,2023-01-01 00:00:00,2023-01-01 01:00:00,5828,10
991,Item991,Desc991,165,208,2023-01-01 00:00:00,2023-01-01 01:00:00,5271,10
992,Item992,Desc992,121,227,2023-01-01 00:00:00,2023-01-01 01:00:00,5147,10
993,Item993,Desc993,166,293,2023-01-01 00:00:00,2023-01-01 01:00:00,5543,10
994,Item994,Desc994,176,230,2023-01-01 00:00:00,2023-01-01 01:00:00,5792,10
995,Item995,Desc995,121,247,2023-01-01 00:00:00,2023-01-01 01:00:00,5304,10
996,Item996,Desc996,170,225,2023-01-01 00:00:00,2023-01-01 01:00:00,5865,10
997,Item997,Desc997,137,207,2023-01-01 00:00:00,2023-01-01 01:00:00,5642,10
998,Item998,Desc998,154,226,2023-01-01 00:00:00,2023-01-01 01:00:00,5321,10
999,Item999,Desc999,109,236,2023-01-01 00:00:00,2023-01-01 01:00:00,5298,10
1000,Item1000,Desc1000,118,246,2023-01-01 00:00:00,2023-01-01 01:00:00,5942,10
