-U,15,2025-05-26,180,0,0,180,1295737,99666957,50892925,9160726623
+U,15,2025-05-26,181,0,0,181,1295737,99666957,50863166,9206233199
-U,20,2025-05-26,178,0,0,178,1013916,99669094,48909122,8705823719
+U,20,2025-05-26,179,0,0,179,1013916,99669094,48987946,8768842387
-U,18,2025-05-26,157,0,0,157,1249800,99019121,48725028,7649829481
+U,18,2025-05-26,158,0,0,158,1249800,99019121,48500817,7663129112
-U,3,2025-05-26,183,0,0,183,1615254,99488542,49503285,9059101252
+U,3,2025-05-26,184,0,0,184,1615254,99488542,49668148,9138939374
-U,16,2025-05-26,186,0,0,186,1182405,99055247,54966015,10223678836
+U,16,2025-05-26,187,0,0,187,1182405,99055247,55092775,10302348955
-U,12,2025-05-26,172,0,0,172,1309375,99166117,49432731,8502429791
+U,12,2025-05-26,173,0,0,173,1309375,99166117,49309572,8530556121
-U,8,2025-05-26,186,0,0,186,1149093,99845581,50429340,9379857388
+U,8,2025-05-26,187,0,0,187,1149093,99845581,50576547,9457814376
-U,1,2025-05-26,173,0,0,173,1367534,99998301,49195481,8510818293
+U,1,2025-05-26,174,0,0,174,1367534,99998301,49090562,8541757852
-U,15,2025-05-26,181,0,0,181,1295737,99666957,50863166,9206233199
+U,15,2025-05-26,182,0,0,182,1295737,99666957,51065384,9293899949
-U,11,2025-05-26,166,0,0,166,1577002,99563768,48642353,8074630624
+U,11,2025-05-26,167,0,0,167,1577002,99563768,48626704,8120659716
-U,1,2025-05-26,174,0,0,174,1367534,99998301,49090562,8541757852
+U,1,2025-05-26,175,0,0,175,1367534,99998301,49221251,8613719094
-U,16,2025-05-26,187,0,0,187,1182405,99055247,55092775,10302348955
+U,16,2025-05-26,188,0,0,188,1182405,99055247,54877867,10317039046
-U,10,2025-05-26,185,0,0,185,1331080,99621477,50639024,9368219618
+U,10,2025-05-26,186,0,0,186,1331080,99621477,50893444,9466180619
-U,10,2025-05-26,186,0,0,186,1331080,99621477,50893444,9466180619
+U,10,2025-05-26,187,0,0,187,1281458,99621477,50628139,9467462077
-U,18,2025-05-26,158,0,0,158,1249800,99019121,48500817,7663129112
+U,18,2025-05-26,159,0,0,159,1249800,99019121,48477594,7707937540
-U,18,2025-05-26,159,0,0,159,1249800,99019121,48477594,7707937540
+U,18,2025-05-26,160,0,0,160,1249800,99019121,48241131,7718581091
-U,8,2025-05-26,187,0,0,187,1149093,99845581,50576547,9457814376
+U,8,2025-05-26,188,0,0,188,1149093,99845581,50417322,9478456571
-U,3,2025-05-26,184,0,0,184,1615254,99488542,49668148,9138939374
+U,3,2025-05-26,185,0,0,185,1615254,99488542,49733239,9200649320
-U,17,2025-05-26,193,0,0,193,1103816,98932286,48720422,9403041630
+U,17,2025-05-26,194,0,0,194,1103816,98932286,48739978,9455555824
-U,17,2025-05-26,194,0,0,194,1103816,98932286,48739978,9455555824
+U,17,2025-05-26,195,0,0,195,1103816,98932286,48663294,9489342410
-U,9,2025-05-26,163,0,0,163,1586421,99830916,50028804,8154695206
+U,9,2025-05-26,164,0,0,164,1586421,99830916,50159759,8226200605
-U,13,2025-05-26,204,0,0,204,1206872,99881382,49681420,10135009875
+U,13,2025-05-26,205,0,0,205,1206872,99881382,49603195,10168655079
-U,4,2025-05-26,220,0,0,220,1545445,99081217,50046847,11010306466
+U,4,2025-05-26,221,0,0,221,1545445,99081217,49920787,11032494134
-U,9,2025-05-26,164,0,0,164,1586421,99830916,50159759,8226200605
+U,9,2025-05-26,165,0,0,165,1586421,99830916,50145461,8274001145
-U,9,2025-05-26,165,0,0,165,1586421,99830916,50145461,8274001145
+U,9,2025-05-26,166,0,0,166,1586421,99830916,50287548,8347733034
-U,9,2025-05-26,166,0,0,166,1586421,99830916,50287548,8347733034
+U,9,2025-05-26,167,0,0,167,1586421,99830916,50283068,8397272497
-U,14,2025-05-26,204,0,0,204,1094604,99664963,51160153,10436671408
+U,14,2025-05-26,205,0,0,205,1094604,99664963,50971439,10449144998
-U,12,2025-05-26,173,0,0,173,1309375,99166117,49309572,8530556121
+U,12,2025-05-26,174,0,0,174,1309375,99166117,49551410,8621945498
-U,19,2025-05-26,162,0,0,162,1015999,99907207,52381253,8485763086
+U,19,2025-05-26,163,0,0,163,1015999,99907207,52443774,8548335285
-U,8,2025-05-26,188,0,0,188,1149093,99845581,50417322,9478456571
+U,8,2025-05-26,189,0,0,189,1149093,99845581,50290203,9504848464
-U,4,2025-05-26,221,0,0,221,1545445,99081217,49920787,11032494134
+U,4,2025-05-26,222,0,0,222,1545445,99081217,49856491,11068141024
-U,13,2025-05-26,205,0,0,205,1206872,99881382,49603195,10168655079
+U,13,2025-05-26,206,0,0,206,1206872,99881382,49577360,10212936259
-U,12,2025-05-26,174,0,0,174,1309375,99166117,49551410,8621945498
+U,12,2025-05-26,175,0,0,175,1309375,99166117,49516949,8665466175
-U,8,2025-05-26,189,0,0,189,1149093,99845581,50290203,9504848464
+U,8,2025-05-26,190,0,0,190,1149093,99845581,50088883,9516887855
-U,19,2025-05-26,163,0,0,163,1015999,99907207,52443774,8548335285
+U,19,2025-05-26,164,0,0,164,1015999,99907207,52661921,8636555109
-U,13,2025-05-26,206,0,0,206,1206872,99881382,49577360,10212936259
+U,13,2025-05-26,207,0,0,207,1206872,99881382,49344350,10214280585
-U,19,2025-05-26,164,0,0,164,1015999,99907207,52661921,8636555109
+U,19,2025-05-26,165,0,0,165,1015999,99907207,52619815,8682269551
-U,19,2025-05-26,165,0,0,165,1015999,99907207,52619815,8682269551
+U,19,2025-05-26,166,0,0,166,1015999,99907207,52534873,8720789007
-U,9,2025-05-26,167,0,0,167,1586421,99830916,50283068,8397272497
+U,9,2025-05-26,168,0,0,168,1586421,99830916,50127799,8421470239
-U,17,2025-05-26,195,0,0,195,1103816,98932286,48663294,9489342410
+U,17,2025-05-26,196,0,0,196,1103816,98932286,48598293,9525265468
-U,20,2025-05-26,179,0,0,179,1013916,99669094,48987946,8768842387
+U,20,2025-05-26,180,0,0,180,1013916,99669094,49140984,8845377267
-U,13,2025-05-26,207,0,0,207,1206872,99881382,49344350,10214280585
+U,13,2025-05-26,208,0,0,208,1206872,99881382,49135272,10220136668
-U,6,2025-05-26,177,0,0,177,2609032,96034744,47589938,8423419152
+U,6,2025-05-26,178,0,0,178,2609032,96034744,47481012,8451620167
-U,11,2025-05-26,167,0,0,167,1577002,99563768,48626704,8120659716
+U,11,2025-05-26,168,0,0,168,1577002,99563768,48665150,8175745224
-U,14,2025-05-26,205,0,0,205,1094604,99664963,50971439,10449144998
+U,14,2025-05-26,206,0,0,206,1094604,99664963,50911506,10487770350
-U,4,2025-05-26,222,0,0,222,1545445,99081217,49856491,11068141024
+U,4,2025-05-26,223,0,0,223,1545445,99081217,49776433,11100144622
-U,19,2025-05-26,166,0,0,166,1015999,99907207,52534873,8720789007
+U,19,2025-05-26,167,0,0,167,1015999,99907207,52274339,8729814660
-U,6,2025-05-26,178,0,0,178,2609032,96034744,47481012,8451620167
+U,6,2025-05-26,179,0,0,179,2609032,96034744,47510844,8504441253
-U,6,2025-05-26,179,0,0,179,2609032,96034744,47510844,8504441253
+U,6,2025-05-26,180,0,0,180,2609032,96034744,47369632,8526533797
-U,4,2025-05-26,223,0,0,223,1545445,99081217,49776433,11100144622
+U,4,2025-05-26,224,0,0,224,1545445,99081217,49840559,11164285236
-U,20,2025-05-26,180,0,0,180,1013916,99669094,49140984,8845377267
+U,20,2025-05-26,181,0,0,181,1013916,99669094,49100225,8887140771
-U,14,2025-05-26,206,0,0,206,1094604,99664963,50911506,10487770350
+U,14,2025-05-26,207,0,0,207,1094604,99664963,51063223,10570087226
-U,4,2025-05-26,224,0,0,224,1545445,99081217,49840559,11164285236
+U,4,2025-05-26,225,0,0,225,1545445,99081217,50027653,11256222141
-U,12,2025-05-26,175,0,0,175,1309375,99166117,49516949,8665466175
+U,12,2025-05-26,176,0,0,176,1309375,99166117,49726354,8751838370
-U,4,2025-05-26,225,0,0,225,1545445,99081217,50027653,11256222141
+U,4,2025-05-26,226,0,0,226,1545445,99081217,50036977,11308356934
-U,13,2025-05-26,208,0,0,208,1206872,99881382,49135272,10220136668
+U,13,2025-05-26,209,0,0,209,1206872,99881382,49279895,10299498194
-U,3,2025-05-26,185,0,0,185,1615254,99488542,49733239,9200649320
+U,3,2025-05-26,186,0,0,186,1615254,99488542,49564650,9219024913
-U,9,2025-05-26,168,0,0,168,1586421,99830916,50127799,8421470239
+U,9,2025-05-26,169,0,0,169,1586421,99830916,50061627,8460415029
-U,6,2025-05-26,180,0,0,180,2609032,96034744,47369632,8526533797
+U,6,2025-05-26,181,0,0,181,2609032,96034744,47204251,8543969565
-U,11,2025-05-26,168,0,0,168,1577002,99563768,48665150,8175745224
+U,11,2025-05-26,169,0,0,169,1577002,99563768,48702165,8230666040
-U,7,2025-05-26,212,0,0,212,1094609,99629653,50497615,10705494440
+U,7,2025-05-26,213,0,0,213,1094609,99629653,50496237,10755698568
-U,6,2025-05-26,181,0,0,181,2609032,96034744,47204251,8543969565
+U,6,2025-05-26,182,0,0,182,2609032,96034744,47024166,8558398330
-U,20,2025-05-26,181,0,0,181,1013916,99669094,49100225,8887140771
+U,20,2025-05-26,182,0,0,182,1013916,99669094,49218683,8957800326
-U,13,2025-05-26,209,0,0,209,1206872,99881382,49279895,10299498194
+U,13,2025-05-26,210,0,0,210,1206872,99881382,49444534,10383352220
-U,9,2025-05-26,169,0,0,169,1586421,99830916,50061627,8460415029
+U,9,2025-05-26,170,0,0,170,1586421,99830916,50024821,8504219610
-U,14,2025-05-26,207,0,0,207,1094604,99664963,51063223,10570087226
+U,14,2025-05-26,208,0,0,208,1094604,99664963,51202685,10650158579
-U,12,2025-05-26,176,0,0,176,1309375,99166117,49726354,8751838370
+U,12,2025-05-26,177,0,0,177,1309375,99166117,49521129,8765239856
-U,17,2025-05-26,196,0,0,196,1103816,98932286,48598293,9525265468
+U,17,2025-05-26,197,0,0,197,1103816,98932286,48668001,9587596340
-U,5,2025-05-26,171,0,0,171,1954139,98926362,51592543,8822324950
+U,5,2025-05-26,172,0,0,172,1954139,98926362,51332410,8829174650
-U,9,2025-05-26,170,0,0,170,1586421,99830916,50024821,8504219610
+U,9,2025-05-26,171,0,0,171,1586421,99830916,50049415,8558450049
-U,15,2025-05-26,182,0,0,182,1295737,99666957,51065384,9293899949
+U,15,2025-05-26,183,0,0,183,1295737,99666957,50893318,9313477369
-U,17,2025-05-26,197,0,0,197,1103816,98932286,48668001,9587596340
+U,17,2025-05-26,198,0,0,198,1103816,98932286,48679042,9638450511
-U,19,2025-05-26,167,0,0,167,1015999,99907207,52274339,8729814660
+U,19,2025-05-26,168,0,0,168,1015999,99907207,52249527,8777920581
-U,19,2025-05-26,168,0,0,168,1015999,99907207,52249527,8777920581
+U,19,2025-05-26,169,0,0,169,1015999,99907207,52184458,8819173421
-U,9,2025-05-26,171,0,0,171,1586421,99830916,50049415,8558450049
+U,9,2025-05-26,172,0,0,172,1586421,99830916,50018867,8603245175
-U,4,2025-05-26,226,0,0,226,1545445,99081217,50036977,11308356934
+U,4,2025-05-26,227,0,0,227,1545445,99081217,50091251,11370714028
-U,19,2025-05-26,169,0,0,169,1015999,99907207,52184458,8819173421
+U,19,2025-05-26,170,0,0,170,1015999,99907207,52020560,8843495308
-U,8,2025-05-26,190,0,0,190,1149093,99845581,50088883,9516887855
+U,8,2025-05-26,191,0,0,191,1149093,99845581,49969258,9544128418
-U,9,2025-05-26,172,0,0,172,1586421,99830916,50018867,8603245175
+U,9,2025-05-26,173,0,0,173,1586421,99830916,49841107,8622511622
-U,1,2025-05-26,175,0,0,175,1367534,99998301,49221251,8613719094
+U,1,2025-05-26,176,0,0,176,1367534,99998301,49335373,8683025721
-U,13,2025-05-26,210,0,0,210,1206872,99881382,49444534,10383352220
+U,13,2025-05-26,211,0,0,211,1206872,99881382,49618164,10469432604
-U,19,2025-05-26,170,0,0,170,1015999,99907207,52020560,8843495308
+U,19,2025-05-26,171,0,0,171,1015999,99907207,51819216,8861085940
-U,12,2025-05-26,177,0,0,177,1309375,99166117,49521129,8765239856
+U,12,2025-05-26,178,0,0,178,1309375,99166117,49796909,8863849910
-U,8,2025-05-26,191,0,0,191,1149093,99845581,49969258,9544128418
+U,8,2025-05-26,192,0,0,192,1149093,99845581,50176563,9633900194
-U,13,2025-05-26,211,0,0,211,1206872,99881382,49618164,10469432604
+U,13,2025-05-26,212,0,0,212,1206872,99881382,49515356,10497255635
-U,19,2025-05-26,171,0,0,171,1015999,99907207,51819216,8861085940
+U,19,2025-05-26,172,0,0,172,1015999,99907207,51786257,8907236223
-U,10,2025-05-26,187,0,0,187,1281458,99621477,50628139,9467462077
+U,10,2025-05-26,188,0,0,188,1281458,99621477,50479330,9490114172
-U,12,2025-05-26,178,0,0,178,1309375,99166117,49796909,8863849910
+U,12,2025-05-26,179,0,0,179,1309375,99166117,49708721,8897861115
-U,12,2025-05-26,179,0,0,179,1309375,99166117,49708721,8897861115
+U,12,2025-05-26,180,0,0,180,1309375,99166117,49960261,8992847011
-U,12,2025-05-26,180,0,0,180,1309375,99166117,49960261,8992847011
+U,12,2025-05-26,181,0,0,181,1309375,99166117,49883227,9028864223
-U,11,2025-05-26,169,0,0,169,1577002,99563768,48702165,8230666040
+U,11,2025-05-26,170,0,0,170,1577002,99563768,48690189,8277332240
-U,16,2025-05-26,188,0,0,188,1182405,99055247,54877867,10317039046
+U,16,2025-05-26,189,0,0,189,1182405,99055247,54865798,10369635906
-U,9,2025-05-26,173,0,0,173,1586421,99830916,49841107,8622511622
+U,9,2025-05-26,174,0,0,174,1586421,99830916,49574287,8625926065
-U,11,2025-05-26,170,0,0,170,1577002,99563768,48690189,8277332240
+U,11,2025-05-26,171,0,0,171,1577002,99563768,48716302,8330487808
-U,3,2025-05-26,186,0,0,186,1615254,99488542,49564650,9219024913
+U,3,2025-05-26,187,0,0,187,1615254,99488542,49333718,9225405318
-U,15,2025-05-26,183,0,0,183,1295737,99666957,50893318,9313477369
+U,15,2025-05-26,184,0,0,184,1295737,99666957,50918486,9369001436
-U,16,2025-05-26,189,0,0,189,1182405,99055247,54865798,10369635906
+U,16,2025-05-26,190,0,0,190,1182405,99055247,54651000,10383690037
-U,20,2025-05-26,182,0,0,182,1013916,99669094,49218683,8957800326
+U,20,2025-05-26,183,0,0,183,1013916,99669094,49116577,8988333743
-U,8,2025-05-26,192,0,0,192,1149093,99845581,50176563,9633900194
+U,8,2025-05-26,193,0,0,193,1149093,99845581,50266207,9701377999
-U,18,2025-05-26,160,0,0,160,1249800,99019121,48241131,7718581091
+U,18,2025-05-26,161,0,0,161,1249800,99019121,48292114,7775030396
-U,7,2025-05-26,213,0,0,213,1094609,99629653,50496237,10755698568
+U,7,2025-05-26,214,0,0,214,1094609,99629653,50679244,10845358272
-U,11,2025-05-26,171,0,0,171,1577002,99563768,48716302,8330487808
+U,11,2025-05-26,172,0,0,172,1577002,99563768,48654516,8368576857
-U,11,2025-05-26,172,0,0,172,1577002,99563768,48654516,8368576857
+U,11,2025-05-26,173,0,0,173,1577002,99563768,48505470,8391446377
-U,4,2025-05-26,227,0,0,227,1545445,99081217,50091251,11370714028
+U,4,2025-05-26,228,0,0,228,1545445,99081217,50285186,11465022503
-U,2,2025-05-26,167,0,0,167,1073767,99082836,47481126,7929348072
+U,2,2025-05-26,168,0,0,168,1073767,99082836,47416205,7965922483
-U,14,2025-05-26,208,0,0,208,1094604,99664963,51202685,10650158579
+U,14,2025-05-26,209,0,0,209,1094604,99664963,51293881,10720421272
-U,11,2025-05-26,173,0,0,173,1577002,99563768,48505470,8391446377
+U,11,2025-05-26,174,0,0,174,1577002,99563768,48422830,8425572460
-U,12,2025-05-26,181,0,0,181,1309375,99166117,49883227,9028864223
+U,12,2025-05-26,182,0,0,182,1309375,99166117,49841946,9071234292
-U,10,2025-05-26,188,0,0,188,1281458,99621477,50479330,9490114172
+U,10,2025-05-26,189,0,0,189,1281458,99621477,50374203,9520724403
-U,20,2025-05-26,183,0,0,183,1013916,99669094,49116577,8988333743
+U,20,2025-05-26,184,0,0,184,1013916,99669094,49144751,9042634352
-U,19,2025-05-26,172,0,0,172,1015999,99907207,51786257,8907236223
+U,19,2025-05-26,173,0,0,173,1015999,99907207,51839944,8968310314
-U,7,2025-05-26,214,0,0,214,1094609,99629653,50679244,10845358272
+U,7,2025-05-26,215,0,0,215,1094609,99629653,50595572,10878048000
-U,18,2025-05-26,161,0,0,161,1249800,99019121,48292114,7775030396
+U,18,2025-05-26,162,0,0,162,1249800,99019121,48430167,7845687173
-U,12,2025-05-26,182,0,0,182,1309375,99166117,49841946,9071234292
+U,12,2025-05-26,183,0,0,183,1309375,99166117,49655249,9086910712
-U,2,2025-05-26,168,0,0,168,1073767,99082836,47416205,7965922483
+U,2,2025-05-26,169,0,0,169,1073767,99082836,47568784,8039124626
-U,3,2025-05-26,187,0,0,187,1615254,99488542,49333718,9225405318
+U,3,2025-05-26,188,0,0,188,1615254,99488542,49507540,9307417599
-U,4,2025-05-26,228,0,0,228,1545445,99081217,50285186,11465022503
+U,4,2025-05-26,229,0,0,229,1545445,99081217,50073613,11466857592
-U,17,2025-05-26,198,0,0,198,1103816,98932286,48679042,9638450511
+U,17,2025-05-26,199,0,0,199,1103816,98932286,48687919,9688895889
-U,19,2025-05-26,173,0,0,173,1015999,99907207,51839944,8968310314
+U,19,2025-05-26,174,0,0,174,1015999,99907207,51891674,9029151306
-U,11,2025-05-26,174,0,0,174,1577002,99563768,48422830,8425572460
+U,11,2025-05-26,175,0,0,175,1577002,99563768,48712054,8524609530
-U,1,2025-05-26,176,0,0,176,1367534,99998301,49335373,8683025721
+U,1,2025-05-26,177,0,0,177,1367534,99998301,49564300,8772881208
-U,14,2025-05-26,209,0,0,209,1094604,99664963,51293881,10720421272
+U,14,2025-05-26,210,0,0,210,1094604,99664963,51289627,10770821788
-U,9,2025-05-26,174,0,0,174,1586421,99830916,49574287,8625926065
+U,9,2025-05-26,175,0,0,175,1586421,99830916,49678454,8693729549
-U,4,2025-05-26,229,0,0,229,1545445,99081217,50073613,11466857592
+U,4,2025-05-26,230,0,0,230,1545445,99081217,50171275,11539393295
-U,6,2025-05-26,182,0,0,182,2609032,96034744,47024166,8558398330
+U,6,2025-05-26,183,0,0,183,2609032,96034744,47049726,8610099873
-U,15,2025-05-26,184,0,0,184,1295737,99666957,50918486,9369001436
+U,15,2025-05-26,185,0,0,185,1295737,99666957,50750704,9388880278
-U,13,2025-05-26,212,0,0,212,1206872,99881382,49515356,10497255635
+U,13,2025-05-26,213,0,0,213,1206872,99881382,49320780,10505326350
-U,19,2025-05-26,174,0,0,174,1015999,99907207,51891674,9029151306
+U,19,2025-05-26,175,0,0,175,1015999,99907207,52129333,9122633428
-U,9,2025-05-26,175,0,0,175,1586421,99830916,49678454,8693729549
+U,9,2025-05-26,176,0,0,176,1586421,99830916,49749279,8755873196
-U,5,2025-05-26,172,0,0,172,1954139,98926362,51332410,8829174650
+U,5,2025-05-26,173,0,0,173,1954139,98926362,51361541,8885546748
-U,2,2025-05-26,169,0,0,169,1073767,99082836,47568784,8039124626
+U,2,2025-05-26,170,0,0,170,1073767,99082836,47736612,8115224152
-U,18,2025-05-26,162,0,0,162,1249800,99019121,48430167,7845687173
+U,18,2025-05-26,163,0,0,163,1249800,99019121,48541763,7912307437
-U,17,2025-05-26,199,0,0,199,1103816,98932286,48687919,9688895889
+U,17,2025-05-26,200,0,0,200,1103816,98932286,48815036,9763007374
-U,12,2025-05-26,183,0,0,183,1309375,99166117,49655249,9086910712
+U,12,2025-05-26,184,0,0,184,1309375,99166117,49553523,9117848291
-U,14,2025-05-26,210,0,0,210,1094604,99664963,51289627,10770821788
+U,14,2025-05-26,211,0,0,211,1094604,99664963,51197395,10802650419
-U,17,2025-05-26,200,0,0,200,1103816,98932286,48815036,9763007374
+U,17,2025-05-26,201,0,0,201,1103816,98932286,48831683,9815168391
-U,9,2025-05-26,176,0,0,176,1586421,99830916,49749279,8755873196
+U,9,2025-05-26,177,0,0,177,1586421,99830916,49629498,8784421264
-U,10,2025-05-26,189,0,0,189,1281458,99621477,50374203,9520724403
+U,10,2025-05-26,190,0,0,190,1281458,99621477,50236015,9544842869
-U,10,2025-05-26,190,0,0,190,1281458,99621477,50236015,9544842869
+U,10,2025-05-26,191,0,0,191,1281458,99621477,50078265,9564948660
-U,18,2025-05-26,163,0,0,163,1249800,99019121,48541763,7912307437
+U,18,2025-05-26,164,0,0,164,1249800,99019121,48843081,8010265332
-U,18,2025-05-26,164,0,0,164,1249800,99019121,48843081,8010265332
+U,18,2025-05-26,165,0,0,165,1249800,99019121,49044689,8092373770
-U,3,2025-05-26,188,0,0,188,1615254,99488542,49507540,9307417599
+U,3,2025-05-26,189,0,0,189,1615254,99488542,49440655,9344283905
-U,17,2025-05-26,201,0,0,201,1103816,98932286,48831683,9815168391
+U,17,2025-05-26,202,0,0,202,1103816,98932286,48809003,9859418694
-U,20,2025-05-26,184,0,0,184,1013916,99669094,49144751,9042634352
+U,20,2025-05-26,185,0,0,185,1013916,99669094,49381489,9135575574
-U,18,2025-05-26,165,0,0,165,1249800,99019121,49044689,8092373770
+U,18,2025-05-26,166,0,0,166,1249800,99019121,49277542,8180071973
-U,10,2025-05-26,191,0,0,191,1281458,99621477,50078265,9564948660
+U,10,2025-05-26,192,0,0,192,1281458,99621477,50146035,9628038903
-U,13,2025-05-26,213,0,0,213,1206872,99881382,49320780,10505326350
+U,13,2025-05-26,214,0,0,214,1206872,99881382,49341049,10558984677
-U,4,2025-05-26,230,0,0,230,1545445,99081217,50171275,11539393295
+U,4,2025-05-26,231,0,0,231,1545445,99081217,50099074,11572886223
-U,3,2025-05-26,189,0,0,189,1615254,99488542,49440655,9344283905
+U,3,2025-05-26,190,0,0,190,1615254,99488542,49268375,9360991426
-U,13,2025-05-26,214,0,0,214,1206872,99881382,49341049,10558984677
+U,13,2025-05-26,215,0,0,215,1206872,99881382,49404387,10621943362
-U,20,2025-05-26,185,0,0,185,1013916,99669094,49381489,9135575574
+U,20,2025-05-26,186,0,0,186,1013916,99669094,49528945,9212383932
-U,5,2025-05-26,173,0,0,173,1954139,98926362,51361541,8885546748
+U,5,2025-05-26,174,0,0,174,1954139,98926362,51627080,8983112093
-U,4,2025-05-26,231,0,0,231,1545445,99081217,50099074,11572886223
+U,4,2025-05-26,232,0,0,232,1545445,99081217,49981160,11595629310
-U,2,2025-05-26,170,0,0,170,1073767,99082836,47736612,8115224152
+U,2,2025-05-26,171,0,0,171,1073767,99082836,47816549,8176629957
-U,5,2025-05-26,174,0,0,174,1954139,98926362,51627080,8983112093
+U,5,2025-05-26,175,0,0,175,1954139,98926362,51855457,9074705023
-U,5,2025-05-26,175,0,0,175,1954139,98926362,51855457,9074705023
+U,5,2025-05-26,176,0,0,176,1954139,98926362,51844992,9124718639
-U,16,2025-05-26,190,0,0,190,1182405,99055247,54651000,10383690037
+U,16,2025-05-26,191,0,0,191,1182405,99055247,54505014,10410457685
-U,17,2025-05-26,202,0,0,202,1103816,98932286,48809003,9859418694
+U,17,2025-05-26,203,0,0,203,1103816,98932286,48652259,9876408759
-U,3,2025-05-26,190,0,0,190,1615254,99488542,49268375,9360991426
+U,3,2025-05-26,191,0,0,191,1538433,99488542,49018480,9362529859
-U,11,2025-05-26,175,0,0,175,1577002,99563768,48712054,8524609530
+U,11,2025-05-26,176,0,0,176,1577002,99563768,48766562,8582914990
-U,2,2025-05-26,171,0,0,171,1073767,99082836,47816549,8176629957
+U,2,2025-05-26,172,0,0,172,1073767,99082836,48077359,8269305839
-U,2,2025-05-26,172,0,0,172,1073767,99082836,48077359,8269305839
+U,2,2025-05-26,173,0,0,173,1073767,99082836,48287362,8353713700
-U,20,2025-05-26,186,0,0,186,1013916,99669094,49528945,9212383932
+U,20,2025-05-26,187,0,0,187,1013916,99669094,49438357,9244972936
-U,8,2025-05-26,193,0,0,193,1149093,99845581,50266207,9701377999
+U,8,2025-05-26,194,0,0,194,1149093,99845581,50403074,9778196371
-U,16,2025-05-26,191,0,0,191,1182405,99055247,54505014,10410457685
+U,16,2025-05-26,192,0,0,192,1182405,99055247,54529323,10469630115
-U,8,2025-05-26,194,0,0,194,1149093,99845581,50403074,9778196371
+U,8,2025-05-26,195,0,0,195,1149093,99845581,50595006,9866026192
-U,10,2025-05-26,192,0,0,192,1281458,99621477,50146035,9628038903
+U,10,2025-05-26,193,0,0,193,1281458,99621477,50358349,9719161399
-U,20,2025-05-26,187,0,0,187,1013916,99669094,49438357,9244972936
+U,20,2025-05-26,188,0,0,188,1013916,99669094,49676309,9339146217
-U,2,2025-05-26,173,0,0,173,1073767,99082836,48287362,8353713700
+U,2,2025-05-26,174,0,0,174,1073767,99082836,48234422,8392789503
-U,14,2025-05-26,211,0,0,211,1094604,99664963,51197395,10802650419
+U,14,2025-05-26,212,0,0,212,1094604,99664963,51122835,10838041169
-U,7,2025-05-26,215,0,0,215,1094609,99629653,50595572,10878048000
+U,7,2025-05-26,216,0,0,216,1094609,99629653,50811070,10975191171
-U,2,2025-05-26,174,0,0,174,1073767,99082836,48234422,8392789503
+U,2,2025-05-26,175,0,0,175,1073767,99082836,48101116,8417695346
-U,11,2025-05-26,176,0,0,176,1577002,99563768,48766562,8582914990
+U,11,2025-05-26,177,0,0,177,1577002,99563768,48563985,8595825511
-U,5,2025-05-26,176,0,0,176,1954139,98926362,51844992,9124718639
+U,5,2025-05-26,177,0,0,177,1954139,98926362,51679394,9147252824
-U,9,2025-05-26,177,0,0,177,1586421,99830916,49629498,8784421264
+U,9,2025-05-26,178,0,0,178,1586421,99830916,49432905,8799057184
-U,13,2025-05-26,215,0,0,215,1206872,99881382,49404387,10621943362
+U,13,2025-05-26,216,0,0,216,1206872,99881382,49496611,10691268171
-U,18,2025-05-26,166,0,0,166,1249800,99019121,49277542,8180071973
+U,18,2025-05-26,167,0,0,167,1249800,99019121,49337116,8239298494
-U,12,2025-05-26,184,0,0,184,1309375,99166117,49553523,9117848291
+U,12,2025-05-26,185,0,0,185,1309375,99166117,49374800,9134338173
-U,9,2025-05-26,178,0,0,178,1586421,99830916,49432905,8799057184
+U,9,2025-05-26,179,0,0,179,1586421,99830916,49251217,8815968002
-U,4,2025-05-26,232,0,0,232,1545445,99081217,49981160,11595629310
+U,4,2025-05-26,233,0,0,233,1545445,99081217,49780083,11598759540
-U,18,2025-05-26,167,0,0,167,1249800,99019121,49337116,8239298494
+U,18,2025-05-26,168,0,0,168,1249800,99019121,49426908,8303720612
-U,11,2025-05-26,177,0,0,177,1577002,99563768,48563985,8595825511
+U,11,2025-05-26,178,0,0,178,1577002,99563768,48750749,8677633472
-U,19,2025-05-26,175,0,0,175,1015999,99907207,52129333,9122633428
+U,19,2025-05-26,176,0,0,176,1015999,99907207,52065873,9163593795
-U,14,2025-05-26,212,0,0,212,1094604,99664963,51122835,10838041169
+U,14,2025-05-26,213,0,0,213,1094604,99664963,51266061,10919671088
-U,9,2025-05-26,179,0,0,179,1586421,99830916,49251217,8815968002
+U,9,2025-05-26,180,0,0,180,1586421,99830916,49238849,8862992957
-U,2,2025-05-26,175,0,0,175,1073767,99082836,48101116,8417695346
+U,2,2025-05-26,176,0,0,176,1073767,99082836,48349408,8509495946
-U,18,2025-05-26,168,0,0,168,1249800,99019121,49426908,8303720612
+U,18,2025-05-26,169,0,0,169,1249800,99019121,49552752,8374415148
-U,17,2025-05-26,203,0,0,203,1103816,98932286,48652259,9876408759
+U,17,2025-05-26,204,0,0,204,1103816,98932286,48821268,9959538745
-U,15,2025-05-26,185,0,0,185,1295737,99666957,50750704,9388880278
+U,15,2025-05-26,186,0,0,186,1295737,99666957,50567074,9405475877
